Image,Plot,X,Y,Date_Index,Date,Variety,Cover,Reference,Predicted_EXG_L,Predicted_EXGR_L,Predicted_GLI_L,Predicted_VARI_L,Predicted_EXG_G,Predicted_EXGR_G,Predicted_GLI_G,Predicted_VARI_G,Predicted_EXG_Z,Predicted_EXGR_Z,Predicted_GLI_Z,Predicted_VARI_Z,Predicted_ALL_MODE,Predicted_ZERO_MODE,Predicted_GLOBAL_ZERO_MODE,EXG_Value,EXGR_Value,GLI_Value,VARI_Value,Red_Value,Green_Value,Blue_Value
207A_20210708,207A,83.0,1185.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0362473347547974,-0.1168443496801705,0.0269413629160063,-0.0264550264550264,0.3560767590618336,0.3454157782515991,0.2985074626865671
207A_20210708,207A,711.0,1083.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.059556786703601,-0.0817174515235457,0.0440122824974411,0.0,0.353185595567867,0.353185595567867,0.2936288088642659
207A_20210708,207A,294.0,458.0,20210708,07/08/2021,Oat,Under,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048780487804877,-0.2878048780487805,-0.0036630036630036,-0.1981981981981982,0.4390243902439024,0.3317073170731707,0.2292682926829268
207A_20210708,207A,822.0,157.0,20210708,07/08/2021,Oat,Under,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.775557561562892e-17,-0.3100323624595469,0.0,-0.2154696132596685,0.459546925566343,0.3333333333333333,0.2071197411003236
207A_20210708,207A,107.0,955.0,20210708,07/08/2021,Oat,Under,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4782608695652174,-1.4,-0.4074074074074074,-0.6666666666666666,0.782608695652174,0.1739130434782608,0.0434782608695652
207A_20210708,207A,853.0,1023.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0380228136882129,-0.1323193916349808,0.0282485875706214,-0.0530973451327433,0.3688212927756654,0.3460076045627376,0.2851711026615969
207A_20210708,207A,416.0,989.0,20210708,07/08/2021,Oat,Under,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943396226415094,-0.4176100628930817,-0.072463768115942,-0.2911392405063291,0.4465408805031446,0.3018867924528302,0.2515723270440251
207A_20210708,207A,902.0,920.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0344827586206897,-0.1310344827586206,0.0256410256410256,-0.0470588235294117,0.3645320197044335,0.3448275862068966,0.2906403940886699
207A_20210708,207A,296.0,720.0,20210708,07/08/2021,Oat,Under,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1224489795918367,-0.5537414965986395,-0.0947368421052631,-0.3626373626373626,0.5170068027210885,0.2925170068027211,0.1904761904761904
207A_20210708,207A,1240.0,659.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.025,-0.1875,0.0186335403726708,-0.1140350877192982,0.3958333333333333,0.3416666666666667,0.2625
207A_20210708,207A,292.0,947.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.0130548302872063,-0.1848563968668408,-0.0098231827111984,-0.0769230769230769,0.3577023498694517,0.3289817232375979,0.3133159268929504
207A_20210708,207A,129.0,1264.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0741525423728813,-0.0838983050847458,0.0546021840873634,-0.0233644859813084,0.3686440677966102,0.3580508474576271,0.2733050847457627
207A_20210708,207A,267.0,295.0,20210708,07/08/2021,Oat,Under,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.081012658227848,-0.3240506329113923,-0.0620155038759689,-0.2165605095541401,0.3924050632911392,0.3063291139240506,0.3012658227848101
207A_20210708,207A,1156.0,1114.0,20210708,07/08/2021,Oat,Under,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0270935960591133,-0.240886699507389,0.0201834862385321,-0.168141592920354,0.4359605911330049,0.3423645320197044,0.2216748768472906
207A_20210708,207A,437.0,247.0,20210708,07/08/2021,Oat,Under,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6470588235294117,-1.7647058823529411,-0.5789473684210527,-0.7647058823529411,0.8823529411764706,0.1176470588235294,0.0
207A_20210708,207A,763.0,307.0,20210708,07/08/2021,Oat,Under,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611510791366906,-0.4079136690647482,-0.0465753424657534,-0.2784810126582278,0.4712230215827338,0.3129496402877698,0.2158273381294964
207A_20210708,207A,742.0,553.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0176211453744494,-0.2198237885462552,0.0131578947368421,-0.1447368421052631,0.4118942731277533,0.3392070484581498,0.2488986784140969
102C_20210708,102C,1082.0,488.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0222717149220489,-0.1888641425389753,0.0166112956810631,-0.1137440758293838,0.3942093541202672,0.3407572383073496,0.2650334075723831
102C_20210708,102C,807.0,711.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.125,-0.2124999999999998,0.0909090909090909,-0.1744186046511628,0.5089285714285714,0.375,0.1160714285714285
102C_20210708,102C,448.0,55.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0947867298578198,-0.090995260663507,0.0694444444444444,-0.055045871559633,0.3933649289099526,0.3649289099526066,0.2417061611374407
102C_20210708,102C,296.0,1068.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.0557184750733138,-0.0665689149560117,0.0412147505422993,0.0346153846153846,0.3387096774193548,0.3519061583577713,0.3093841642228739
102C_20210708,102C,447.0,1038.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0822510822510823,-0.0721500721500721,0.0604453870625662,-0.0157728706624605,0.3679653679653679,0.3607503607503607,0.2712842712842713
102C_20210708,102C,709.0,15.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0286532951289397,-0.2825214899713466,-0.0216450216450216,-0.1878787878787878,0.4126074498567335,0.3237822349570201,0.2636103151862464
102C_20210708,102C,667.0,923.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0730337078651685,-0.3539325842696628,-0.055793991416309,-0.2439024390243902,0.4213483146067415,0.3089887640449438,0.2696629213483146
102C_20210708,102C,922.0,565.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.1359223300970874,-0.0563106796116504,0.0985915492957746,-0.0508474576271186,0.4077669902912621,0.3786407766990291,0.2135922330097087
102C_20210708,102C,769.0,983.0,20210708,07/08/2021,Oat,Under,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.131578947368421,-0.4960526315789473,-0.1020408163265306,-0.3461538461538461,0.4671052631578947,0.2894736842105263,0.2434210526315789
102C_20210708,102C,1030.0,1258.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0413223140495868,-0.2190082644628097,0.0306748466257668,-0.1544117647058823,0.4338842975206611,0.3471074380165289,0.2190082644628099
102C_20210708,102C,1114.0,754.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0151515151515151,-0.2595959595959596,-0.0114068441064638,-0.1702127659574468,0.4090909090909091,0.3282828282828283,0.2626262626262626
102C_20210708,102C,1110.0,1234.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.1160409556313992,-0.0136518771331058,0.0845771144278607,0.0296296296296296,0.3583617747440273,0.3720136518771331,0.2696245733788396
102C_20210708,102C,367.0,675.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.084507042253521,-0.3051643192488261,-0.0647482014388489,-0.1948051948051948,0.3755868544600939,0.3051643192488263,0.3192488262910798
102C_20210708,102C,239.0,520.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0223880597014924,-0.2432835820895521,-0.0168855534709193,-0.1494252873563218,0.390547263681592,0.3258706467661691,0.2835820895522388
102C_20210708,102C,367.0,154.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.0656716417910447,-0.0638805970149253,0.0484581497797356,0.0222222222222222,0.3462686567164179,0.3552238805970149,0.2985074626865671
102C_20210708,102C,871.0,768.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0842391304347826,-0.1135869565217389,0.06187624750499,-0.0729166666666666,0.3994565217391304,0.3614130434782608,0.2391304347826087
102C_20210708,102C,826.0,1281.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0217391304347825,-0.2299516908212559,-0.0163934426229508,-0.1337209302325581,0.3816425120772946,0.3260869565217391,0.2922705314009662
102C_20210708,102C,515.0,928.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.2622950819672132,0.1475409836065575,0.1846153846153846,0.063063063063063,0.3825136612021858,0.4207650273224044,0.1967213114754098
102C_20210708,102C,373.0,550.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.1041666666666667,-0.0722222222222221,0.0761421319796954,-0.0405405405405405,0.3888888888888889,0.3680555555555556,0.2430555555555555
102C_20210708,102C,571.0,622.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0269230769230769,-0.1503846153846154,0.0200573065902578,-0.0675675675675675,0.3711538461538461,0.3423076923076923,0.2865384615384615
102C_20210708,102C,1089.0,548.0,20210708,07/08/2021,Oat,Under,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4285714285714286,-1.3714285714285714,-0.36,-0.6190476190476191,0.8095238095238095,0.1904761904761904,0.0
102C_20210708,102C,694.0,905.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0866141732283464,-0.1170603674540681,0.0635838150289017,-0.0788177339901477,0.4041994750656168,0.3622047244094488,0.2335958005249344
102C_20210708,102C,573.0,1194.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0458167330677291,-0.1800796812749004,0.0339734121122599,-0.1192307692307692,0.4103585657370518,0.348605577689243,0.2410358565737052
102C_20210708,102C,85.0,1287.0,20210708,07/08/2021,Oat,Under,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1325301204819277,-0.4843373493975904,-0.102803738317757,-0.3414634146341463,0.4578313253012048,0.2891566265060241,0.253012048192771
102C_20210708,102C,93.0,1142.0,20210708,07/08/2021,Oat,Under,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-2.4,-1.0,-1.0,1.0,0.0,0.0
102C_20210708,102C,174.0,795.0,20210708,07/08/2021,Oat,Under,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8636363636363636,-2.1545454545454548,-0.8260869565217391,-0.9090909090909092,0.9545454545454546,0.0454545454545454,0.0
102C_20210708,102C,291.0,452.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0309859154929577,-0.1340845070422535,0.0230607966457023,-0.0476190476190476,0.3633802816901408,0.3436619718309859,0.2929577464788732
102C_20210708,102C,73.0,1232.0,20210708,07/08/2021,Oat,Under,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930232558139535,-0.7674418604651164,-0.0714285714285714,-0.3953488372093023,0.6976744186046512,0.3023255813953488,0.0
102C_20210708,102C,426.0,77.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.046189376443418,-0.0965357967667436,0.0342465753424657,-0.0057803468208092,0.3510392609699769,0.348729792147806,0.3002309468822171
102C_20210708,102C,757.0,742.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.1785714285714285,0.0964285714285714,0.1282051282051282,0.1153846153846153,0.3392857142857143,0.3928571428571428,0.2678571428571428
402C_20210708,402C,798.0,188.0,20210708,07/08/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0695652173913043,-0.0365217391304347,0.0512820512820512,0.0697674418604651,0.3304347826086956,0.3565217391304348,0.3130434782608696
402C_20210708,402C,799.0,162.0,20210708,07/08/2021,Oat,Post,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0461538461538461,-0.1723076923076925,0.0342205323193916,-0.1111111111111111,0.4051282051282051,0.3487179487179487,0.2461538461538461
402C_20210708,402C,484.0,838.0,20210708,07/08/2021,Oat,Post,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1233480176211454,0.0208516886930985,0.0897435897435897,0.0784982935153583,0.3406754772393539,0.3744493392070485,0.2848751835535976
402C_20210708,402C,948.0,47.0,20210708,07/08/2021,Oat,Post,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.2286689419795221,0.11740614334471,0.162227602905569,0.0666666666666666,0.3720136518771331,0.409556313993174,0.2184300341296928
402C_20210708,402C,121.0,334.0,20210708,07/08/2021,Oat,Post,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0494296577946768,-0.1809885931558934,0.0366197183098591,-0.1223021582733813,0.4144486692015209,0.3498098859315589,0.2357414448669201
402C_20210708,402C,444.0,1170.0,20210708,07/08/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3399209486166008,0.3438735177865611,0.2349726775956284,0.2481203007518796,0.3162055335968379,0.4466403162055335,0.2371541501976284
402C_20210708,402C,429.0,1073.0,20210708,07/08/2021,Oat,Post,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.1883495145631068,0.1168932038834953,0.1349095966620306,0.1350210970464135,0.3339805825242718,0.3961165048543689,0.2699029126213592
402C_20210708,402C,213.0,1204.0,20210708,07/08/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.1290322580645161,-0.0064516129032259,0.09375,0.0222222222222222,0.3655913978494624,0.3763440860215054,0.2580645161290322
402C_20210708,402C,638.0,54.0,20210708,07/08/2021,Oat,Post,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1322957198443579,0.0357976653696497,0.096045197740113,0.09009009009009,0.3385214007782101,0.377431906614786,0.2840466926070039
402C_20210708,402C,977.0,475.0,20210708,07/08/2021,Oat,Post,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.1538461538461539,0.1206153846153848,0.1111111111111111,0.2352941176470588,0.2984615384615384,0.3846153846153846,0.3169230769230769
402C_20210708,402C,1251.0,980.0,20210708,07/08/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.1100702576112412,-0.011709601873536,0.0803418803418803,0.0423280423280423,0.351288056206089,0.3700234192037471,0.2786885245901639
402C_20210708,402C,708.0,715.0,20210708,07/08/2021,Oat,Post,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0.1064139941690962,-0.0002915451895043,0.0777422790202343,0.0699300699300699,0.3396501457725947,0.3688046647230321,0.2915451895043732
402C_20210708,402C,1213.0,355.0,20210708,07/08/2021,Oat,Post,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.2127659574468084,0.0868085106382978,0.1515151515151515,0.0451127819548872,0.3787234042553191,0.4042553191489361,0.2170212765957447
402C_20210708,402C,189.0,1180.0,20210708,07/08/2021,Oat,Post,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.16015625,0.041015625,0.1154929577464788,0.0511811023622047,0.361328125,0.38671875,0.251953125
402C_20210708,402C,123.0,1223.0,20210708,07/08/2021,Oat,Post,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0739030023094688,-0.1371824480369513,0.0544217687074829,-0.0917030567685589,0.4064665127020785,0.3579676674364896,0.2355658198614318
402C_20210708,402C,1122.0,168.0,20210708,07/08/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0399274047186932,-0.0911070780399274,0.0296495956873315,0.0144927536231884,0.3411978221415608,0.3466424682395644,0.3121597096188748
402C_20210708,402C,759.0,743.0,20210708,07/08/2021,Oat,Post,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.1899441340782123,0.1329608938547488,0.136,0.1645569620253164,0.3240223463687151,0.3966480446927374,0.2793296089385474
402C_20210708,402C,632.0,557.0,20210708,07/08/2021,Oat,Post,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.1929411764705882,0.1129411764705881,0.138047138047138,0.1182266009852216,0.3411764705882353,0.3976470588235294,0.2611764705882353
402C_20210708,402C,721.0,81.0,20210708,07/08/2021,Oat,Post,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.1625,0.088,0.1171171171171171,0.132183908045977,0.33,0.3875,0.2825
402C_20210708,402C,1092.0,980.0,20210708,07/08/2021,Oat,Post,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.1663066954643628,0.0954643628509719,0.119751166407465,0.1393034825870646,0.3282937365010799,0.3887688984881209,0.2829373650107991
402C_20210708,402C,451.0,440.0,20210708,07/08/2021,Oat,Post,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.1355140186915887,0.0070093457943926,0.0983050847457627,0.0339805825242718,0.3621495327102804,0.3785046728971962,0.2593457943925233
402C_20210708,402C,293.0,1163.0,20210708,07/08/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1111111111111111,-0.419753086419753,-0.0857142857142857,-0.2972972972972973,0.4320987654320987,0.2962962962962963,0.2716049382716049
402C_20210708,402C,187.0,1062.0,20210708,07/08/2021,Oat,Post,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1322580645161291,0.0377419354838711,0.0960187353629976,0.093984962406015,0.3370967741935484,0.3774193548387097,0.2854838709677419
402C_20210708,402C,384.0,1055.0,20210708,07/08/2021,Oat,Post,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.1538461538461539,0.0502564102564104,0.1111111111111111,0.0769230769230769,0.3487179487179487,0.3846153846153846,0.2666666666666666
402C_20210708,402C,507.0,507.0,20210708,07/08/2021,Oat,Post,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0963172804532578,-0.0498583569405097,0.0705394190871369,0.0,0.3654390934844193,0.3654390934844193,0.2691218130311614
402C_20210708,402C,628.0,729.0,20210708,07/08/2021,Oat,Post,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.054054054054054,-0.1621621621621621,0.04,-0.1052631578947368,0.4054054054054054,0.3513513513513513,0.2432432432432432
402C_20210708,402C,175.0,566.0,20210708,07/08/2021,Oat,Post,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,-0.1333333333333332,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
402C_20210708,402C,1153.0,874.0,20210708,07/08/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0248447204968944,-0.1509316770186333,0.0185185185185185,-0.0661764705882353,0.3695652173913043,0.3416149068322981,0.2888198757763975
402C_20210708,402C,1223.0,42.0,20210708,07/08/2021,Oat,Post,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.1020408163265306,-0.1401360544217684,0.0746268656716417,-0.1123595505617977,0.4353741496598639,0.3673469387755102,0.1972789115646258
402C_20210708,402C,55.0,866.0,20210708,07/08/2021,Oat,Post,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.2127659574468084,0.1136170212765956,0.1515151515151515,0.0846774193548387,0.3595744680851064,0.4042553191489361,0.2361702127659574
206A_20210708,206A,473.0,236.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.0459587955625991,-0.0757527733755942,0.0340775558166862,0.0343347639484978,0.3359746434231379,0.3486529318541997,0.3153724247226624
206A_20210708,206A,237.0,927.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.1206896551724137,-0.0408045977011494,0.0878661087866108,-0.0168539325842696,0.382183908045977,0.3735632183908046,0.2442528735632184
206A_20210708,206A,995.0,1244.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0869565217391304,-0.0579710144927536,0.0638297872340425,0.0,0.3623188405797101,0.3623188405797101,0.2753623188405797
206A_20210708,206A,176.0,155.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0719424460431654,-0.0743405275779376,0.0530035335689045,-0.005524861878453,0.3597122302158273,0.3573141486810551,0.2829736211031175
206A_20210708,206A,1039.0,1188.0,20210708,07/08/2021,Oat,Under,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.048780487804878,-0.6878048780487807,-0.037037037037037,-0.3658536585365853,0.6829268292682927,0.3170731707317073,0.0
206A_20210708,206A,325.0,478.0,20210708,07/08/2021,Oat,Under,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.3333333333333333,-0.9666666666666668,-0.2727272727272727,-0.5833333333333334,0.6111111111111112,0.2222222222222222,0.1666666666666666
206A_20210708,206A,51.0,645.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0270270270270269,-0.2229729729729728,-0.0204081632653061,-0.1206896551724138,0.3716216216216216,0.3243243243243243,0.304054054054054
206A_20210708,206A,648.0,944.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0080645161290321,-0.1526881720430108,0.0060362173038229,-0.0492957746478873,0.3548387096774194,0.336021505376344,0.3091397849462365
206A_20210708,206A,1069.0,687.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0189573459715639,-0.2227488151658765,-0.0142857142857142,-0.1264367816091954,0.3791469194312796,0.3270142180094786,0.2938388625592417
206A_20210708,206A,53.0,181.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.1313131313131313,0.0417508417508417,0.0953545232273838,0.104,0.3333333333333333,0.3771043771043771,0.2895622895622896
206A_20210708,206A,837.0,994.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0026525198938991,-0.2275862068965517,0.0019880715705765,-0.1452513966480447,0.403183023872679,0.3342175066312997,0.2625994694960212
206A_20210708,206A,148.0,668.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0257731958762886,-0.2350515463917523,-0.0194552529182879,-0.1375,0.3814432989690721,0.3247422680412371,0.2938144329896907
206A_20210708,206A,489.0,1244.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0125786163522012,-0.160587002096436,0.0094043887147335,-0.0673575129533678,0.3647798742138364,0.3375262054507337,0.2976939203354298
206A_20210708,206A,58.0,103.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.2769230769230769,0.1856410256410255,0.1942446043165467,0.0956521739130434,0.3692307692307692,0.4256410256410256,0.2051282051282051
206A_20210708,206A,197.0,78.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0106100795755967,-0.1278514588859416,0.0079365079365079,-0.0075187969924812,0.3395225464190981,0.3368700265251989,0.3236074270557029
206A_20210708,206A,553.0,71.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.1688311688311689,0.0675324675324677,0.1214953271028037,0.081081081081081,0.3506493506493506,0.3896103896103896,0.2597402597402597
206A_20210708,206A,623.0,800.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.25,0.131372549019608,0.1764705882352941,0.0573770491803278,0.3823529411764705,0.4166666666666667,0.2009803921568627
206A_20210708,206A,1072.0,266.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0172786177105831,-0.1304535637149026,0.0129032258064516,-0.0231213872832369,0.3477321814254859,0.3390928725701944,0.3131749460043196
206A_20210708,206A,170.0,509.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.1724137931034483,-0.0429118773946358,0.1239669421487603,-0.0650887573964497,0.4329501915708812,0.3908045977011494,0.1762452107279693
206A_20210708,206A,229.0,768.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.054229934924078,-0.0984815618221258,0.0401284109149277,-0.0205128205128205,0.3600867678958785,0.351409978308026,0.2885032537960954
206A_20210708,206A,680.0,466.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0201096892138939,-0.1440585009140769,0.015006821282401,-0.0502283105022831,0.360146252285192,0.340036563071298,0.29981718464351
206A_20210708,206A,972.0,178.0,20210708,07/08/2021,Oat,Under,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0254545454545454,-0.1723636363636362,0.018970189701897,-0.096,0.3854545454545454,0.3418181818181818,0.2727272727272727
206A_20210708,206A,1162.0,82.0,20210708,07/08/2021,Oat,Under,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.1037735849056603,-0.1820754716981133,0.0758620689655172,-0.1478873239436619,0.4669811320754717,0.3679245283018867,0.1650943396226415
