Image,Plot,Date,Variety,Cover,Vegetation_Fraction,Green_Avg_Vegetation,EXG_Avg_Vegetation,EXGR_Avg_Vegetation,GLI_Avg_Vegetation,VARI_Avg_Vegetation
105C_20211025,105C,20211025,Oat,Under,0.8699172485629413,0.5119719283720191,0.5359157851160575,0.6240014243253881,0.33808503445491017,0.30798500132024725
106A_20211025,106A,20211025,Soy,Fallow,0.08626572084410324,0.4487547072928688,0.3462641218786065,0.33316241669731,0.2217687518817213,0.19769643382486082
106B_20211025,106B,20211025,Soy,Post,0.40653632672350604,0.4701464519433637,0.4104393558300915,0.43861845314619197,0.2626472398329593,0.24951111850373683
106C_20211025,106C,20211025,Soy,Under,0.7107015065005208,0.5001624242446058,0.500487272733817,0.5772242691280819,0.31568009596504365,0.2991594765751151
107A_20211025,107A,20211025,Oat,Fallow,0.07725818351915435,0.4466348674038373,0.33990460221151203,0.3016627242480269,0.21948493923864684,0.1570290203766518
107B_20211025,107B,20211025,Oat,Post,0.6899648209945604,0.4969851442751368,0.49095543282540993,0.540132147434302,0.31113726068137076,0.2537119386047558
107C_20211025,107C,20211025,Oat,Under,0.8635481366459627,0.5057533938282196,0.5172601814846589,0.5826726096844062,0.328646648445024,0.27839223800431107
108A_20211025,108A,20211025,Oat,Fallow,0.06991254677674473,0.45590905177003654,0.36772715531010935,0.33094169484102226,0.2354342916014664,0.15401117124185051
108B_20211025,108B,20211025,Oat,Post,0.3950314175764824,0.4711930328562744,0.41357909856882324,0.40707430272841866,0.26737282219232633,0.18811640063319426
108C_20211025,108C,20211025,Oat,Under,0.6485288231549708,0.4876171190233727,0.4628513570701179,0.49247454862666806,0.2972014272935191,0.23545610406309467
109A_20211025,109A,20211025,Oat,Fallow,0.1864131640368813,0.44053762682003167,0.32161288046009534,0.2978688407176423,0.21025343199297644,0.18727783525093494
109B_20211025,109B,20211025,Oat,Post,0.4058539649319085,0.4602295997972603,0.3806887993917811,0.3694322591230701,0.24710771122394112,0.18909682755801674
109C_20211025,109C,20211025,Oat,Under,0.9056435901392693,0.5183928891983741,0.5551786675951217,0.6355591965285623,0.3505157012345276,0.29087642204590575
110A_20211025,110A,20211025,Oat,Fallow,0.2001502160410478,0.450778222100115,0.35233466630034493,0.342509592354118,0.22841599248075334,0.2021497729105025
110B_20211025,110B,20211025,Oat,Post,0.521332245090853,0.47398305050384415,0.4219491515115322,0.416197544488596,0.27350254967554044,0.19090581129514173
110C_20211025,110C,20211025,Oat,Under,0.7244120356081941,0.4866256128474921,0.45987683854247663,0.4960620970135683,0.2946203025278979,0.2455592632893899
201A_20211025,201A,20211025,Oat,Under,0.7714974104008333,0.4930380704316479,0.4791142112949441,0.5207178619749647,0.30571549344952825,0.24843379253850584
201B_20211025,201B,20211025,Oat,Fallow,0.15149275683808494,0.4478708095544341,0.3436124286633026,0.3321066108732848,0.2222045989466251,0.19935003162407247
201C_20211025,201C,20211025,Oat,Post,0.5135857509355349,0.4754288983419758,0.42628669502592753,0.4357275975329066,0.2744706261631513,0.21147982586417544
202A_20211025,202A,20211025,Oat,Under,0.9110687280583311,0.5189197179013996,0.5567591537041997,0.653937517263537,0.35023500681938097,0.3165171264438837
202B_20211025,202B,20211025,Oat,Fallow,0.2917699452181629,0.45208945809488416,0.3562683742846531,0.3485713657707698,0.2300600842719473,0.20267409144773965
202C_20211025,202C,20211025,Oat,Post,0.43398692180085646,0.46963356050070215,0.40890068150210607,0.41303991687887287,0.26358779998863646,0.20573560186785353
203A_20211025,203A,20211025,Soy,Under,0.8573249006596968,0.5042589606618854,0.5127768819856559,0.5848666398881383,0.32412854106948347,0.28678391125349617
203B_20211025,203B,20211025,Soy,Fallow,0.053443636433779564,0.4400148693884067,0.32004460816521973,0.33132744101584044,0.20464591971884566,0.2547630720576085
203C_20211025,203C,20211025,Soy,Post,0.2801589444851665,0.4644052728713188,0.39321581861395677,0.39927951509946785,0.2539675968473317,0.21612741475240232
204A_20211025,204A,20211025,Oat,Under,0.7370387427182593,0.4927006777126541,0.47810203313796307,0.504909716896329,0.30773597503706085,0.22966132155493318
204B_20211025,204B,20211025,Oat,Fallow,0.08286958450677057,0.4578610534518622,0.3735831603555872,0.3441926293436698,0.2391316908370494,0.16303161478145928
204C_20211025,204C,20211025,Oat,Post,0.5311131659658193,0.4776562320498028,0.4329686961494082,0.4486347161493331,0.2784040757171379,0.22027538795604562
205A_20211025,205A,20211025,Oat,Under,0.6033723862891092,0.4807936211429082,0.4423808634287249,0.4582016937025293,0.2843059034855058,0.2168607161325489
205B_20211025,205B,20211025,Oat,Fallow,0.1653425311523475,0.4486204919102416,0.3458614757307247,0.3141949142517052,0.22524618288001733,0.16587060995533973
205C_20211025,205C,20211025,Oat,Post,0.5176009557887428,0.4763579145900914,0.4290737437702749,0.44013344638710594,0.27546393467296487,0.21097176622946842
206A_20211025,206A,20211025,Oat,Under,0.8837664200841017,0.5069446759873569,0.5208340279620695,0.5853549570362836,0.33067443004683017,0.27339729284852515
206B_20211025,206B,20211025,Oat,Fallow,0.20394901817059527,0.4479752262878931,0.34392567886367936,0.3101663647265168,0.224668771186341,0.1594712264312699
206C_20211025,206C,20211025,Oat,Post,0.5578548763550789,0.47642616681720046,0.4292785004516016,0.43635741725707705,0.27646835106074497,0.20440009913612472
207A_20211025,207A,20211025,Oat,Under,0.8148587294085876,0.49301459185766644,0.47904377557300054,0.5068538018240221,0.30910808260207867,0.231439942939927
207B_20211025,207B,20211025,Oat,Fallow,0.07534793217854249,0.4434262794577004,0.33027883837310146,0.2920531706207149,0.21455650502696658,0.15842339742155293
207C_20211025,207C,20211025,Oat,Post,0.3730156051078276,0.4658751879702962,0.3976255639108889,0.3861657337124667,0.25912970254815443,0.18766735845963833
208A_20211025,208A,20211025,Oat,Under,0.8828296796034104,0.5082918952820601,0.5248756858461807,0.5930167954939249,0.3341901242249559,0.28188177736855724
208B_20211025,208B,20211025,Oat,Fallow,0.27804193511052816,0.4551931268630102,0.3655793805890305,0.34854394474561945,0.23858543923079034,0.1864837025955609
208C_20211025,208C,20211025,Oat,Post,0.5095373924617106,0.47112540190761504,0.4133762057228453,0.41322038752185375,0.26783729538147194,0.19910245889408854
209A_20211025,209A,20211025,Oat,Under,0.7235162850584468,0.48372842050930015,0.45118526152789984,0.49178145406902085,0.2898210688322389,0.2582422127859498
209B_20211025,209B,20211025,Oat,Fallow,0.21541956811079818,0.4515248000297158,0.3545744000891468,0.3325605130698171,0.23037050446005633,0.17819695767655963
209C_20211025,209C,20211025,Oat,Post,0.540365437290228,0.47356549399863146,0.4206964819958938,0.4231163025642649,0.27246108534178676,0.20170825570347206
210A_20211025,210A,20211025,Oat,Under,0.8185936354693106,0.491513833884761,0.4745415016542824,0.533471152556003,0.30266434852886276,0.27880500154585347
210B_20211025,210B,20211025,Oat,Fallow,0.18264932390725666,0.4411465870991776,0.323439761297532,0.31473547796705825,0.21061469565007904,0.21280473968840635
210C_20211025,210C,20211025,Oat,Post,0.49134147988117743,0.4691073013877111,0.40732190416313296,0.42012114915905296,0.2620684557138063,0.21938326132012873
301A_20211025,301A,20211025,Oat,Post,0.31599499440608003,0.4503377430363734,0.3510132291091194,0.31687761697481875,0.2316424020647068,0.16124415759775476
301B_20211025,301B,20211025,Oat,Fallow,0.14865239574090505,0.44899878876140503,0.3469963662842146,0.30772461011011887,0.22761222164282768,0.15383993172128466
301C_20211025,301C,20211025,Oat,Under,0.7516739564445816,0.4762711768192366,0.4288135304577101,0.4509981140366344,0.2788561374500258,0.2368291342468454
302A_20211025,302A,20211025,Oat,Post,0.45195377300258477,0.4652481263243833,0.3957443789731502,0.3811400189718311,0.25722961055973736,0.17961162317792925
302B_20211025,302B,20211025,Oat,Fallow,0.1559082163110991,0.44223498020040564,0.3267049406012175,0.2832150355312129,0.21372018120056155,0.14782205592057668
302C_20211025,302C,20211025,Oat,Under,0.6593959771999537,0.4829522867339853,0.44885686020195636,0.4758392396522366,0.28843424781417243,0.23224335588992806
303A_20211025,303A,20211025,Soy,Post,0.26035477990818257,0.4614507623080427,0.3843522869241281,0.3891318599437869,0.24703870730976257,0.21098988955391962
303B_20211025,303B,20211025,Soy,Fallow,0.0961780506153312,0.45537115540796175,0.3661134662238857,0.35274698843855407,0.23367475047983013,0.18839102062498253
303C_20211025,303C,20211025,Soy,Under,0.8752622149994214,0.4993482151734087,0.4980446455202264,0.5617143028522211,0.3163437799000428,0.2783350889328127
304A_20211025,304A,20211025,Oat,Post,0.41023566799120403,0.46250496425882365,0.3875148927764711,0.3798648569086343,0.25231152145994035,0.19433305122014477
304B_20211025,304B,20211025,Oat,Fallow,0.13086577967671,0.44804350044712615,0.3441305013413786,0.31900628101600303,0.2239449299069907,0.17477254710269538
304C_20211025,304C,20211025,Oat,Under,0.6374651585586976,0.46844991520337886,0.4053497456101367,0.40385079627788295,0.2649327316741403,0.20427272472265734
305A_20211025,305A,20211025,Oat,Post,0.5152175118629683,0.47166497324042483,0.4149949197212741,0.4188493124853691,0.2677544666669013,0.20425167905959363
305B_20211025,305B,20211025,Oat,Fallow,0.15053371301261526,0.439832122482853,0.31949636744855914,0.3079780824473834,0.2076913895518008,0.2088912655767504
305C_20211025,305C,20211025,Oat,Under,0.9028273407661741,0.508178442783413,0.5245353283502381,0.6208495060900047,0.3317704112286303,0.33232047585700614
306A_20211025,306A,20211025,Oat,Post,0.5508341450947108,0.4766733223964465,0.4300199671893387,0.45279494401203213,0.2759595186101688,0.2305452745102158
306B_20211025,306B,20211025,Oat,Fallow,0.21424231318236178,0.4468274470641416,0.34048234119242493,0.33519933068179486,0.22100147475176193,0.21226284196744483
306C_20211025,306C,20211025,Oat,Under,0.8933725309594537,0.5103387916809817,0.5310163750429445,0.6169484510975419,0.33569458692435394,0.3093329971623159
307A_20211025,307A,20211025,Oat,Post,0.6005693983642606,0.48086556511843725,0.44259669535531204,0.4533638077064662,0.284541303941516,0.20834370792378584
307B_20211025,307B,20211025,Oat,Fallow,0.07123085529107673,0.44719268375731636,0.3415780512719487,0.3366394983946312,0.21828952693164902,0.21239091429100784
307C_20211025,307C,20211025,Oat,Under,0.8896340081401181,0.5062657898300631,0.5187973694901903,0.5859892831528626,0.3282765703864911,0.2769949456106735
308A_20211025,308A,20211025,Oat,Post,0.4021642683538444,0.4580150158321142,0.3740450474963425,0.358061006463454,0.24376868062325474,0.18366367795597496
308B_20211025,308B,20211025,Oat,Fallow,0.23486567358512403,0.4464579731818594,0.3393739195455792,0.3261927295987987,0.22128503335774388,0.20034921166471276
308C_20211025,308C,20211025,Oat,Under,0.6362131572855986,0.47563414256298064,0.4269024276889419,0.44714572722010465,0.2752174785244619,0.2304613584821726
309A_20211025,309A,20211025,Oat,Post,0.41611591470236486,0.46913094754393697,0.40739284263181097,0.3972876561892388,0.26343370168772284,0.18419260490425254
309B_20211025,309B,20211025,Oat,Fallow,0.2034239853786505,0.44496793360903303,0.33490380082709936,0.3025220678319281,0.2185561751360673,0.16725490399592993
309C_20211025,309C,20211025,Oat,Under,0.8451279850314417,0.5022313902835097,0.506694170850529,0.5543077094191352,0.3232865361988528,0.25384718932320804
310A_20211025,310A,20211025,Oat,Post,0.26254653562748353,0.4578755194755918,0.3736265584267754,0.3485524018589559,0.24276395044089846,0.16879194926964053
310B_20211025,310B,20211025,Oat,Fallow,0.2785169360749971,0.441270906796738,0.32381272039021425,0.29301770172253516,0.21324987473095466,0.17468973917588881
310C_20211025,310C,20211025,Oat,Under,0.717860880174376,0.4860271660883122,0.45808149826493627,0.5008006879094963,0.2935528290070633,0.26188687505400726
401A_20211025,401A,20211025,Oat,Under,0.8694934850121523,0.5061580340419454,0.5184741021258362,0.5705986369076609,0.33039110014225515,0.2583793615786661
401B_20211025,401B,20211025,Oat,Fallow,0.2467063384900274,0.4493675641283893,0.3481026923851673,0.34034410711041174,0.22480899681594302,0.20113928869157216
401C_20211025,401C,20211025,Oat,Post,0.6356121725627869,0.4852154469419486,0.4556463408258463,0.48719613787380384,0.2906617172639354,0.23587206109555392
402A_20211025,402A,20211025,Oat,Under,0.9260300528528992,0.5174848562679857,0.5524545688039562,0.6606570932221788,0.3469513262962115,0.3390162901506615
402B_20211025,402B,20211025,Oat,Fallow,0.4285473168473439,0.44593521063758024,0.3378056319127415,0.32127518025918544,0.2218688094667674,0.19597812926988697
402C_20211025,402C,20211025,Oat,Post,0.515886009413217,0.46635827939557684,0.3990748381867309,0.400321449125828,0.25982641142739865,0.208354640162524
403A_20211025,403A,20211025,Oat,Under,0.9339652212491802,0.5219665546720912,0.5658996640162732,0.6746251033255024,0.35528532659206635,0.33536067957359694
403B_20211025,403B,20211025,Oat,Fallow,0.264608088036727,0.4590790732847729,0.3772372198543177,0.3886450110498634,0.24145451326661035,0.22833391602340514
403C_20211025,403C,20211025,Oat,Post,0.40499679314069675,0.4775195800680441,0.4325587402041322,0.4498258923304049,0.2772722854848651,0.2220595842429692
404A_20211025,404A,20211025,Soy,Under,0.6378063394544964,0.4913464102897181,0.47403923086915356,0.5343620491251295,0.3010040652479319,0.28262212163820777
404B_20211025,404B,20211025,Soy,Fallow,0.06942970950194823,0.45464369902697505,0.3639310970809258,0.35026028235167594,0.23102899654267106,0.18674088765795413
404C_20211025,404C,20211025,Soy,Post,0.3900788694494811,0.4657151407347992,0.3971454222043977,0.4053842919374504,0.25704374425773535,0.21920562014533157
405A_20211025,405A,20211025,Oat,Under,0.7877131476409089,0.49354812851910235,0.4806443855573068,0.507654553758289,0.30834974490176165,0.2278449698832543
405B_20211025,405B,20211025,Oat,Fallow,0.2494568834149917,0.45620872068026486,0.36862616204079457,0.3621232697146988,0.23693211725354757,0.1972924897805476
405C_20211025,405C,20211025,Oat,Post,0.48952044191967903,0.4658836525393283,0.3976509576179852,0.4040177567247045,0.2565616990418879,0.21206854592573174
406A_20211025,406A,20211025,Oat,Under,0.8014188544037653,0.49559348038843043,0.48678044116529234,0.5185130106079254,0.3123554060460345,0.23412494427949548
406B_20211025,406B,20211025,Oat,Fallow,0.12334834690019675,0.44044390315542503,0.3213317094662748,0.2696047737216404,0.21171296153339372,0.13802808602592204
406C_20211025,406C,20211025,Oat,Post,0.47418116585008296,0.46707206890930697,0.40121620672792196,0.405495685344514,0.25933283953274805,0.21080247136554145
407A_20211025,407A,20211025,Oat,Under,0.8554568448362332,0.4984625134512506,0.49538754035375193,0.5505380063415124,0.31718635555986113,0.2720019482316125
407B_20211025,407B,20211025,Oat,Fallow,0.1006218413641449,0.45191901184309285,0.3557570355292787,0.338386254482112,0.22978669933359172,0.1869259416012927
407C_20211025,407C,20211025,Oat,Post,0.43589476196905985,0.46537725946209074,0.3961317783862725,0.3846713926908273,0.2579191098588979,0.18484291910572806
408A_20211025,408A,20211025,Oat,Under,0.7790901923151113,0.49450779790898874,0.48352339372696623,0.5321296134136512,0.3104277017236776,0.26257884899444006
408B_20211025,408B,20211025,Oat,Fallow,0.14595971895374407,0.4415024968870061,0.32450749066101886,0.293479742276666,0.21216337389062623,0.16811098298754887
408C_20211025,408C,20211025,Oat,Post,0.6282225319239226,0.4659205300156707,0.39776159004701284,0.3941499785379763,0.25992896905152174,0.19927720139065125
409A_20211025,409A,20211025,Oat,Under,0.872307323212839,0.4947178466892063,0.4841535400676196,0.5583446738979304,0.3094503258375963,0.3115717404369444
409B_20211025,409B,20211025,Oat,Fallow,0.10102812391497241,0.4279301319757121,0.2837903959271363,0.26625461124059463,0.18637115551963032,0.21281550145834113
409C_20211025,409C,20211025,Oat,Post,0.5428670286640176,0.46845761406720865,0.40537284220162606,0.42065292807512394,0.2625208669203786,0.22907904936086526
410A_20211025,410A,20211025,Oat,Under,0.8759427684117125,0.5080968931121436,0.5242906793364301,0.6046974074610367,0.33098524990180417,0.2985099209296212
410B_20211025,410B,20211025,Oat,Fallow,0.16569275394467806,0.44400044655318366,0.3320013396595512,0.32533622607292384,0.21533267458717284,0.2128955660984389
410C_20211025,410C,20211025,Oat,Post,0.46961018575672236,0.46630523120343165,0.39891569361029583,0.408859003834884,0.25794057923415525,0.21986623484677162
